pred_1_try,pred_2_tries,pred_3_tries,pred_4_tries,pred_5_tries,pred_6_tries,pred_7_or_more_tries_x,alpha0,ci_lower_1_try,ci_upper_1_try,ci_lower_2_tries,ci_upper_2_tries,ci_lower_3_tries,ci_upper_3_tries,ci_lower_4_tries,ci_upper_4_tries,ci_lower_5_tries,ci_upper_5_tries,ci_lower_6_tries,ci_upper_6_tries,ci_lower_7_or_more_tries_x,ci_upper_7_or_more_tries_x
0.0019784796,0.07126053,0.3124785,0.39447913,0.18096341,0.034881186,0.0039587407,86.296524,6.109771e-12,0.014559774,0.028429128,0.13510638,0.21843088,0.4133698,0.29570827,0.50249064,0.10818082,0.26343518,0.0082103545,0.0811711,9.476241e-08,0.02172467
0.0018477825,0.0455019,0.14647815,0.3867975,0.2762443,0.12796555,0.015164812,98.77134,2.8692762e-11,0.016221862,0.016325802,0.09511434,0.08610545,0.22262399,0.29591212,0.49196014,0.19453631,0.36659068,0.06731728,0.19787686,0.0012067222,0.04958997
0.017647758,0.15971191,0.2793806,0.30724114,0.1580964,0.06979289,0.008129336,74.61275,0.0007958647,0.05463473,0.08546836,0.25129396,0.1844476,0.3961836,0.21132724,0.41514918,0.089894645,0.24546593,0.024555603,0.13227059,2.735099e-05,0.037694354
0.010997436,0.06001521,0.16929558,0.29561368,0.2572584,0.15970553,0.047114205,48.03919,7.6085034e-06,0.049756866,0.013506908,0.14330535,0.07852826,0.28552863,0.18127632,0.431837,0.1423284,0.39178184,0.07556179,0.26753125,0.008580687,0.118047304
0.00520656,0.06313467,0.23626183,0.35884807,0.2345476,0.0806167,0.021384573,66.88503,2.3183664e-07,0.029664278,0.016214715,0.13043718,0.13982642,0.339408,0.24939878,0.47532955,0.14079788,0.33512872,0.029881332,0.16237192,0.0016177397,0.06624576
0.0063190823,0.110211626,0.29628646,0.33181158,0.17296563,0.06647099,0.015934672,68.57594,2.2502707e-06,0.03353348,0.0496808,0.19521032,0.19140884,0.4017794,0.22399268,0.4506206,0.09888592,0.2784176,0.019993186,0.1408719,0.00077284494,0.055739168
0.0,0.0,9.805071e-19,1.0,2.090927e-27,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0058554322,0.12032329,0.28838384,0.306799,0.19629718,0.07222355,0.010117731,71.73035,1.596617e-06,0.027053356,0.052412305,0.20725295,0.19486254,0.38949075,0.20650566,0.40876335,0.116601065,0.29767263,0.02602793,0.13699341,0.000101689606,0.039854616
0.012874144,0.079134054,0.18792213,0.27299374,0.25357845,0.14632834,0.04716906,59.65779,0.00018922598,0.053713243,0.02600649,0.15295249,0.10342462,0.28076693,0.16886081,0.3900017,0.15575832,0.38151368,0.06659393,0.24658373,0.009385952,0.11195516
0.0071781664,0.04652079,0.14051896,0.24011026,0.24026725,0.2122003,0.113204345,79.07135,2.0109457e-05,0.031586993,0.013681182,0.10400111,0.07464857,0.22867629,0.1558504,0.33812806,0.16070177,0.33454967,0.12998314,0.29863057,0.056566145,0.18926977
0.020523457,0.14412673,0.24280152,0.28238466,0.19012718,0.09657422,0.023462262,62.196194,0.001226099,0.07370876,0.0703295,0.23432305,0.14676687,0.34856316,0.18183847,0.40836084,0.10172296,0.2929785,0.03403948,0.1797424,0.0014812013,0.07717846
0.0031562897,0.059487905,0.21123306,0.32513797,0.25388533,0.12055985,0.026539644,78.75161,2.893724e-09,0.02006381,0.018309688,0.124847196,0.12965792,0.30995932,0.22245862,0.4274426,0.16712873,0.35143292,0.0605048,0.2002585,0.0032664728,0.06662139
0.006204049,0.1087724,0.2496235,0.31746438,0.20753281,0.100235574,0.010167306,68.895096,2.1556712e-06,0.037259564,0.048630565,0.19043756,0.15911075,0.35083735,0.21477233,0.41762528,0.1201593,0.30510095,0.04551949,0.18740635,0.00010298942,0.042533334
0.007143903,0.13056356,0.21072449,0.2742852,0.21469419,0.119906425,0.042682294,66.57829,7.555309e-06,0.03701182,0.061212458,0.21910462,0.12398294,0.3151466,0.16979238,0.38115996,0.12705424,0.31768656,0.05456858,0.19731784,0.008469779,0.10328841
0.0059247366,0.03126087,0.108498715,0.23764327,0.33086476,0.22547379,0.06033397,69.24718,6.544534e-07,0.032872483,0.0046884124,0.082873866,0.04613629,0.19029175,0.14437522,0.33518144,0.21788268,0.44777048,0.13396469,0.3371968,0.015517125,0.13066325
0.0024973615,0.025542198,0.10317206,0.2603502,0.25620306,0.2419879,0.110247195,68.696976,9.758857e-12,0.022031387,0.0029224388,0.07268852,0.042689692,0.18388532,0.16255236,0.3726409,0.16198583,0.36299315,0.15193793,0.3568056,0.04771744,0.19810705
0.0005495793,0.05705465,0.22358234,0.3776103,0.23472835,0.088845,0.017629832,80.01195,2.5056784e-37,0.006074168,0.019640978,0.11527625,0.14378415,0.32166028,0.27128154,0.48533273,0.14755389,0.3404415,0.03617483,0.15746216,0.00094028085,0.056655765
0.0054647825,0.13241364,0.32943565,0.3066279,0.16082942,0.054781303,0.010447278,83.286835,5.5259898e-06,0.027927738,0.06818924,0.2136373,0.23171787,0.43521816,0.21631192,0.39993572,0.09061694,0.25146037,0.018983753,0.11567456,0.00015230887,0.03929066
0.0053783003,0.120748706,0.2761516,0.37314028,0.1673257,0.05180502,0.0054504597,74.03133,7.24419e-07,0.028172495,0.059736915,0.19962955,0.17758621,0.3711882,0.26584265,0.49157637,0.09426774,0.2582941,0.013410608,0.11002494,2.0019763e-06,0.03350106
0.002521443,0.05757492,0.18039986,0.32400465,0.27269697,0.13374667,0.029055472,84.29331,1.1657139e-10,0.01815817,0.019175302,0.119628154,0.10529715,0.2710873,0.22639723,0.42130184,0.18167491,0.37287045,0.07281435,0.213385,0.0043979455,0.076159805
0.0077480143,0.10212502,0.30965787,0.34710437,0.1696527,0.052965004,0.010747012,72.02716,2.2950877e-05,0.04195196,0.046257876,0.17679763,0.21278583,0.42239407,0.24693823,0.45498863,0.093585156,0.26350063,0.014818035,0.11459528,0.000104348306,0.04387767
0.0076603657,0.09544777,0.28473917,0.34572887,0.18546113,0.06795217,0.013010544,74.13893,1.9671235e-05,0.034429397,0.04139009,0.17212206,0.18586412,0.3866024,0.23911528,0.45849594,0.10782116,0.27912793,0.022939391,0.13509962,0.0002352533,0.053010713
0.0014861367,0.050186608,0.17265303,0.35369354,0.28247875,0.11742968,0.022072278,89.26678,1.1874866e-14,0.012076705,0.015071548,0.099405274,0.09893105,0.25217825,0.26545516,0.45526445,0.19691221,0.37941352,0.05692823,0.19274063,0.0025353383,0.05803984
0.009253619,0.17050497,0.34084252,0.30594242,0.13337962,0.036414377,0.0036625015,88.69565,0.00011707623,0.038447935,0.10286304,0.25722247,0.25346944,0.43610612,0.21547255,0.4047725,0.0712661,0.20859826,0.008381343,0.0820971,6.163429e-08,0.020396365
0.006609297,0.067267805,0.14518048,0.30366254,0.2556298,0.16705102,0.05459911,53.865276,5.5313706e-07,0.035847504,0.018684914,0.15063132,0.065787576,0.24553338,0.18566258,0.43328398,0.14693758,0.3768684,0.07824239,0.27169645,0.01142029,0.12812293
0.0045259087,0.039882634,0.13375445,0.31157774,0.31535295,0.16096075,0.033945613,68.3448,3.6516514e-08,0.026389193,0.007413502,0.096649,0.06306981,0.22362371,0.20877779,0.4305879,0.20619492,0.4236903,0.07522867,0.25348932,0.0064592054,0.08284226
0.004655468,0.07704996,0.18288977,0.32759777,0.2569431,0.116654314,0.034209624,62.77117,5.5160545e-08,0.032868337,0.024119657,0.15985468,0.0983343,0.2849751,0.20314902,0.43942857,0.15662895,0.37489095,0.047782775,0.20986147,0.0046619033,0.090353735
0.00029473283,0.007757506,0.0568958,0.27062526,0.36805102,0.24370411,0.052671555,102.03089,0.0,0.0049456037,9.0138376e-05,0.030770106,0.02097689,0.11017409,0.19099224,0.35096934,0.28422856,0.4647473,0.17040932,0.33162007,0.018610049,0.10332995
0.00036976527,0.011718196,0.07488659,0.24712682,0.32420236,0.2601813,0.081514895,117.29274,4.934063e-38,0.0037640466,0.00080637407,0.03549798,0.033831526,0.12985446,0.17267193,0.32727703,0.23975083,0.41954026,0.18616658,0.34715873,0.04231663,0.13819344
0.00056473556,0.027337449,0.13338807,0.33532295,0.33399373,0.14111619,0.02827692,81.97979,1.41498715e-36,0.0075242226,0.003711863,0.07182651,0.06923107,0.22233056,0.24128279,0.43568128,0.23102868,0.42710692,0.07530953,0.22044906,0.004305891,0.07050139
0.0030122588,0.0633338,0.20074794,0.3270021,0.27245218,0.11056755,0.022884166,67.53082,8.0103264e-11,0.020201324,0.018903892,0.13285698,0.11039862,0.30592704,0.2230821,0.4485906,0.16877457,0.37891424,0.050167114,0.19643152,0.002454896,0.067147724
0.0053658467,0.06932246,0.22176594,0.32683638,0.26917884,0.09414812,0.013382387,88.62875,5.688807e-06,0.027208116,0.026686851,0.13255695,0.14551564,0.31439263,0.23686016,0.42256147,0.1915561,0.359866,0.04379586,0.15996931,0.00056758855,0.048360445
0.011218883,0.09383023,0.22133867,0.318975,0.20596145,0.12277462,0.02590113,63.503765,4.942747e-05,0.04681291,0.034365732,0.17629445,0.13157572,0.332569,0.20985626,0.4373442,0.12018656,0.31603676,0.05273102,0.221533,0.0023047342,0.075928755
0.0015142227,0.020028627,0.102858834,0.28109437,0.31765196,0.20555143,0.07130058,74.78965,3.5210688e-16,0.015600466,0.001541361,0.0609505,0.04509318,0.1834661,0.18407843,0.39165807,0.22028622,0.4242522,0.11518095,0.29309633,0.02616316,0.14168398
0.00041171603,0.026516031,0.12174276,0.3475248,0.34159514,0.14231542,0.019894108,82.220474,0.0,0.0021792685,0.0033640896,0.06406014,0.06201055,0.20450248,0.24698296,0.45221195,0.24411708,0.44889548,0.07585016,0.23142995,0.0020376132,0.059287563
0.0049237004,0.098216325,0.2766242,0.32428396,0.19354588,0.078896575,0.02350934,59.62269,2.6141677e-08,0.03293611,0.034230024,0.18675713,0.17974131,0.39684936,0.22202104,0.44141364,0.103205875,0.29431224,0.025992949,0.15972607,0.0015094357,0.06981073
0.0020982565,0.0703013,0.20153975,0.33019876,0.2478045,0.12045426,0.027603153,94.38515,6.348788e-11,0.014448661,0.029528022,0.12575872,0.12831835,0.28492844,0.23361245,0.4222283,0.16985627,0.34103185,0.064591594,0.19493668,0.004880566,0.06887059
0.00558172,0.07256217,0.19523369,0.3048267,0.26406989,0.12236622,0.035359614,62.2139,5.23754e-07,0.030629868,0.021056198,0.13794519,0.10827067,0.29818955,0.20264389,0.42760065,0.16291007,0.3752543,0.0603679,0.21209946,0.0044351886,0.09566708
0.016990129,0.10992337,0.27739996,0.3096691,0.19100273,0.080154225,0.014860547,69.26593,0.00087843137,0.05884058,0.04740795,0.19509126,0.18384448,0.38560393,0.20823078,0.42139032,0.10909262,0.2910674,0.03146434,0.14976333,0.00047848249,0.051732767
0.0046390663,0.10016996,0.21673283,0.3590137,0.21151008,0.094935484,0.012998868,65.5887,5.987144e-08,0.030137103,0.04082076,0.18714374,0.13333963,0.32469723,0.24311808,0.46689844,0.12623395,0.32274732,0.03944284,0.1806592,0.00022812173,0.05102072
0.0016905002,0.07278951,0.2986207,0.3916264,0.1861247,0.04418125,0.004966908,99.81666,9.802718e-12,0.01243871,0.031044578,0.13260598,0.21362886,0.40088543,0.2925122,0.4876861,0.11584915,0.2656843,0.013419488,0.0894672,8.477315e-06,0.024759071
0.009062263,0.06668241,0.16399093,0.28063786,0.24015307,0.17767048,0.06180299,51.88172,4.359116e-06,0.049191177,0.014185252,0.14652593,0.078869574,0.28210124,0.16573018,0.41929793,0.13671677,0.35458308,0.082442455,0.2883066,0.013724968,0.13294722
0.013187479,0.12674578,0.22630547,0.26696983,0.21774283,0.11070189,0.038346738,62.330658,0.0002483466,0.053466093,0.05929156,0.22061896,0.13215965,0.3346745,0.16446623,0.38251594,0.125585,0.33426356,0.049359053,0.20550345,0.004902492,0.096739486
0.0030539637,0.124204494,0.27740896,0.3572373,0.17726603,0.05505887,0.0057704053,85.17345,5.6086456e-08,0.020341652,0.063991964,0.20817564,0.19194478,0.3727355,0.24849969,0.45721704,0.103985585,0.2651682,0.018868411,0.11126647,5.260102e-06,0.027728617
0.006596201,0.107145354,0.289841,0.33111718,0.18640369,0.06310694,0.015789615,66.19707,1.7395137e-06,0.033147708,0.04367188,0.18912163,0.19210549,0.41486636,0.22534351,0.44090512,0.10552589,0.28139624,0.019406976,0.13180031,0.00051373395,0.06231873
0.0020091457,0.07302301,0.22603749,0.3501073,0.23957956,0.09441384,0.014829659,69.22029,8.448295e-14,0.017609883,0.023091039,0.14254692,0.12728578,0.33196384,0.23931116,0.46710703,0.15150647,0.3470074,0.036324054,0.16911395,0.00048485264,0.05510152
0.00083498855,0.028301023,0.10573286,0.2608284,0.32923418,0.22849928,0.04656926,81.81412,3.4821205e-26,0.0070480634,0.004645065,0.07018989,0.04675828,0.1724821,0.17539316,0.34919888,0.23277622,0.43053702,0.14527163,0.32777297,0.0132826865,0.10137502
0.0023889516,0.06778607,0.3406819,0.39977738,0.14882453,0.036117822,0.004423305,94.32466,4.629538e-10,0.016690655,0.028278524,0.12315874,0.24811015,0.44032902,0.30680996,0.499643,0.080549344,0.23012157,0.008807316,0.080655284,1.5882034e-06,0.023241192
0.0021054442,0.063538924,0.18429396,0.37617457,0.23989192,0.10782585,0.026169326,72.54161,3.4180777e-13,0.017697979,0.02077031,0.13143425,0.09870274,0.2826221,0.26459056,0.4995322,0.14832425,0.35117224,0.049323734,0.18547389,0.0031270229,0.07224784
0.0017199897,0.04157177,0.18876253,0.3288855,0.27565825,0.13076302,0.032638934,64.52936,3.8933128e-17,0.020908227,0.0074403156,0.10010847,0.10463271,0.28677908,0.22165732,0.44130448,0.17860517,0.39112616,0.060996663,0.22373512,0.0044970694,0.08195577
0.008887175,0.07739856,0.19292669,0.2706382,0.23771988,0.14870013,0.06372941,54.977436,4.9599134e-06,0.045701,0.024132615,0.16983534,0.103730686,0.29508537,0.16239107,0.38933,0.13225654,0.3538216,0.07072876,0.2524331,0.016508613,0.13234834
0.0069122715,0.12424984,0.26933366,0.29669753,0.20050527,0.08865138,0.013650011,52.7593,6.2812404e-07,0.041555904,0.048554502,0.22518724,0.1614206,0.38737577,0.18291149,0.41898286,0.10770038,0.30165714,0.02639324,0.1790187,8.0427744e-05,0.0601781
0.0016965521,0.05786887,0.16409974,0.32796615,0.29259983,0.13885798,0.016910877,86.3006,1.322445e-14,0.015281184,0.020135246,0.11799274,0.09334877,0.24619432,0.23170206,0.42660946,0.20191598,0.38165173,0.07965747,0.21889068,0.0011365939,0.053052083
0.0022299027,0.04144473,0.2684358,0.41025844,0.22009568,0.050834928,0.006700482,90.63947,5.5205982e-11,0.016364548,0.011099304,0.08794045,0.18453828,0.3583029,0.3074335,0.51193184,0.14640538,0.31201097,0.01568061,0.103151575,2.8813272e-05,0.031075679
